"GeneID"	"Length"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
5216	807	1.19113708093207	8.39252481759456	3.66695030148826	0.00524447455880023	0.0125824792150097	-2.41456172666853
29887	2578	4.33911251968388	2.38855500616329	3.32891661307062	0.00890478176831619	0.0185467079622103	-2.41710892706261
4799	6152	1.33827090977835	4.88649117375738	3.66466610336454	0.00526302672745062	0.0126179463890634	-2.41716347804342
10743	7662	2.24644138055763	3.84440540231345	3.56999533780345	0.00609601091070019	0.0140522026116591	-2.41750556791345
57150	2434	2.25039982150364	2.3514439646356	3.40479380239387	0.00789797216852875	0.0169030499335126	-2.41870541542412
125950	3593	2.6743572566574	2.83057488798381	3.43173617693726	0.00756971637520741	0.0164160357495591	-2.41950862559788
29775	3899	2.87327255203349	3.13288842656061	3.45676128024404	0.007277589061452	0.0159591950176076	-2.42225627449022
8797	1750	1.83412132164045	2.41650128807282	3.42668476738648	0.00763015671350042	0.0165007889478219	-2.42237716501833
286205	12211	1.74930374948004	4.29782880948838	3.62673354572073	0.00558142228253493	0.0131631602515562	-2.42251775507854
25842	2509	1.95474859686741	4.53759244257803	3.63711294440822	0.00549233531577855	0.0130062540854431	-2.42268884689987
84444	7436	1.22921293518847	3.43750175413952	3.56733882169215	0.00612129350457521	0.0140838597424516	-2.42417401612779
29100	794	1.23813927603809	3.77908465634755	3.59955626046886	0.00582196104711747	0.0135724129053391	-2.42475814566955
8357	473	2.05105666754476	6.33176030479711	3.67628870215202	0.00516934168244122	0.0124585415719185	-2.42566916620546
51193	3013	2.71180465179568	5.26259363781521	3.65213444266796	0.0053660451606951	0.0127977182495514	-2.42833124259436
79631	3685	1.28094787118461	3.50823392974091	3.56951985898132	0.00610052806799101	0.0140522026116591	-2.42872165863493
54836	2348	-1.3381504058082	3.22840840480702	-3.55258272576227	0.00626374872049637	0.014297006454533	-2.4304330537809
64764	7455	1.59675502830797	6.42109370501055	3.67788222780893	0.00515663447252675	0.0124341128469595	-2.43084730791966
8661	5305	1.16233487389246	5.98007756663173	3.67865855985178	0.00515045571062439	0.0124221966142653	-2.43205932830612
7812	4310	1.18764374341853	7.66079661696413	3.67135746005007	0.00520887411713108	0.0125265333208817	-2.43236186934682
64708	1977	1.47823071882311	4.18198698060963	3.61890924380839	0.00564958279793167	0.0132883728685518	-2.43304627056286
64748	2743	1.65089672421167	2.90304572509446	3.48216008617435	0.00699313910848148	0.0155037739661103	-2.43334326323575
5734	3416	1.82304318359355	2.92672083262769	3.47594064555398	0.00706169901770414	0.0156212870561239	-2.43349014447863
55027	2625	1.39777157832561	3.50515691094606	3.56004907186727	0.00619123871260238	0.0141863131167387	-2.43451549971394
55057	5245	-2.30895027652409	6.31501970707628	-3.67224093897207	0.00520176816246231	0.0125158978571176	-2.43453895845923
57819	858	1.38675730027261	4.01343249363339	3.607082305103	0.00575427812162043	0.0134614989926471	-2.43595459451334
118472	1080	1.50333575366934	3.65522232939003	3.57030980828355	0.00609302529917409	0.0140510340022056	-2.43703618561874
712	1098	2.60845442391335	4.35925628695682	3.5940516522385	0.00587199436817421	0.0136573504955011	-2.43740911137253
2222	2106	1.20244271331603	7.71505998312707	3.66711911011575	0.00524310623687732	0.0125824792150097	-2.43747061478882
9786	5591	1.68545847175168	3.65914224695556	3.56142265097885	0.00617799533197898	0.0141756304757363	-2.43870409438752
60558	4216	1.54621868679046	3.87275594291909	3.58832477987632	0.00592452776860498	0.0137539974024533	-2.43989030768292
55422	5666	1.60935709315327	3.17678640907546	3.50908278607926	0.00670430172779584	0.0150226020196907	-2.44049430352828
372	4016	1.31806251181231	5.99465012191339	3.67198123495054	0.00520385594122189	0.0125179222078303	-2.44090495061779
27154	6023	1.33917838075933	3.71211041116039	3.57927273866834	0.0060085728523686	0.0139073743158188	-2.44250054398574
56943	2976	1.50043381148459	3.57709828018512	3.55859378758537	0.00620530237456975	0.0141978970079151	-2.44288731428195
96459	6614	1.08211220559313	5.85227437138701	3.6710089394206	0.00521168013235535	0.0125265333208817	-2.44308903624166
387921	3549	1.54779603817803	2.94623682693758	3.48397408349683	0.0069732741223868	0.0154836595204799	-2.44351469317531
51200	2817	-3.03697077634726	4.34647411263634	-3.58344470874729	0.00596968300639606	0.013826920302868	-2.44445980275187
57128	1992	2.22638702437013	3.89398600044182	3.55850203633989	0.00620619016874909	0.0141978970079151	-2.44628081132781
22900	5766	2.31181371403079	2.65473996429861	3.41274986127645	0.00779951838108544	0.0167552006633671	-2.44934560144382
23304	8881	1.2880267692626	5.5827903707309	3.66132131912678	0.00529031770478983	0.012668254818599	-2.45043000960788
8697	3155	1.03648278339422	5.33227994977385	3.65740843786988	0.00532243313888123	0.012717867240967	-2.45084813101651
23637	4999	1.20617602105103	5.73037204601601	3.66347421805633	0.00527273459640658	0.0126351881535937	-2.45149322455536
4194	10073	1.79370738054521	4.16026461017565	3.59715505946738	0.00584373109130184	0.0136121003725932	-2.45150150602674
8407	1360	1.26772643003879	8.49868562211662	3.6406801238785	0.00546206446976729	0.0129590157027812	-2.45162709164653
93594	3505	1.2890123346049	3.35089338895761	3.53584164332649	0.00642958976665065	0.014556493247547	-2.45417777321072
256764	7309	4.38684470970504	3.66060768813262	3.42378445790897	0.00766508686791788	0.0165549392289246	-2.45530094846292
55746	4170	1.32583527784874	5.79099820383345	3.66049336111688	0.00529709621071616	0.01267336432233	-2.45603291397247
7011	10694	2.59341506090218	3.48062989743426	3.48508633162243	0.00696112319173727	0.0154634348597584	-2.45738622436681
29883	3560	1.36469038459924	6.09827803994284	3.66098344082014	0.00529308281649063	0.012671854761863	-2.458762168146
8761	3204	1.66994141572567	5.38877924782283	3.64911325378463	0.00539119745185662	0.0128455032049813	-2.45894503211083
84274	1509	1.56928060679432	3.20807948271406	3.50237065041942	0.0067751221703664	0.0151643752968553	-2.45909454380212
22809	2375	1.98724624279546	2.79800568060119	3.4358557140685	0.00752079662070823	0.01634877932073	-2.4603631507981
1743	2842	1.22846885457806	5.93606342221852	3.65967134748413	0.00530383509588351	0.0126855003257819	-2.46078014478379
29985	3948	1.45361430806801	3.07009425788316	3.49200611137168	0.00688602350152563	0.0153442054639055	-2.46179933510561
64779	3289	1.71626217346268	2.52478252082032	3.41625709090406	0.00775652560538829	0.0166914048971319	-2.4631439922772
1266	2066	-1.43926541531331	7.69925624184705	-3.65149293916047	0.00537137552000066	0.0128073894461934	-2.4634948146585
57473	5919	1.43397610746559	2.97841523440964	3.48014446635369	0.00701528158724319	0.0155413053055719	-2.46397578802931
27107	5119	1.29782302959275	6.07157455084635	3.65776959958912	0.00531946028215021	0.0127149985186482	-2.46454790864073
89890	5228	1.92090163370418	2.609351766896	3.41414940950959	0.00778233247176835	0.0167290164841544	-2.46735518638724
10778	5134	1.75955593508485	3.47802287378761	3.52239082865383	0.00656617206341606	0.014779037658648	-2.46741930871065
10428	1279	1.60068618136428	2.75783075705233	3.44452498453674	0.00741892548555663	0.0161939292874256	-2.46795977710095
54556	3025	1.47561976668165	3.7421445934659	3.55989857657488	0.00619269152540038	0.0141864053352181	-2.46817067473385
9804	3387	1.53801597701678	5.94432045800742	3.65247665190539	0.00536320396466123	0.0127939803841075	-2.46828489185153
1025	2472	1.36063810746577	3.1126170076242	3.49814757720333	0.00682008171944027	0.0152344485561251	-2.46841126717739
284361	2034	1.20539024065356	4.8738494093636	3.6327939976416	0.00552922199260426	0.0130709215390467	-2.46853858781448
8848	5160	1.43259333746911	6.15312246496139	3.65453351595731	0.00534616015440579	0.0127624165511522	-2.4685398045048
90411	4696	1.241149578843	5.50341256504994	3.64862542336191	0.00539527040576764	0.0128521586065286	-2.46887922459468
374986	5259	1.45227463673642	4.11850014162563	3.5911518742601	0.00589853299036785	0.0137095502944375	-2.4702703196665
399979	6078	1.18197472198096	4.89479808634877	3.63101241539325	0.00554451373071531	0.0130866160746354	-2.47265145907762
9937	4468	1.77595404972259	3.0175008549693	3.46403537198254	0.00719490702446547	0.0158388419456665	-2.47308830930182
638	950	2.251734287603	2.9413638749018	3.43321771820734	0.00755208477569032	0.0163884156011793	-2.47339433964162
137392	1122	3.71583898397837	1.41810194964689	3.24581089044541	0.0101624467510319	0.0204531969379987	-2.47411165529958
159371	2403	6.38546690473204	1.26761015588498	3.2252560927994	0.0105011225080913	0.0209584207767809	-2.47629216215245
51528	2374	1.28764973474484	4.78781551510759	3.62393669960162	0.00560568682977898	0.0132154724956503	-2.47722743007068
5566	2727	1.20745342880121	4.2891030316117	3.60311664816818	0.00578983821206541	0.0135280251286952	-2.47732141215908
112936	3669	1.51105805483348	3.24153043627369	3.49922543596941	0.00680857701832291	0.0152222927415443	-2.47813705680244
4703	26307	3.49983367119306	2.12029994058975	3.29787991393228	0.00935436807092825	0.0192519652553233	-2.47854147602827
146857	8469	2.67723359725136	2.74679421664491	3.38796893894782	0.00811047494894567	0.0172497882067474	-2.47933540391463
4133	9989	2.30963262832513	4.18653429426115	3.56585101085352	0.00613550137568864	0.0141101076977424	-2.47944771266092
255104	2974	-2.41173061532734	3.14611980737099	-3.46377084566172	0.00719789650901345	0.0158388419456665	-2.47945068518622
7743	3304	1.85087854192293	4.03609481485867	3.56363718472363	0.00615670646682865	0.0141429877771785	-2.48482526029754
10944	4064	1.22591481489647	4.59902471376993	3.6116291965774	0.0057137884447937	0.013391733337471	-2.48643491566048
25821	3119	1.62585865516446	3.50350489283577	3.5165584701784	0.00662633757502762	0.0148777796257551	-2.48721787979288
55291	5229	1.14418969311444	6.36364287631158	3.64523991451552	0.00542362578947332	0.0128984188783452	-2.48897888273545
65005	1292	1.59670440225627	2.9798010544446	3.45603490972185	0.0072858998931126	0.0159695095212854	-2.49102630601189
2533	4828	2.87506786950846	3.46086076541889	3.4457215145375	0.0074049790354659	0.0161775515451782	-2.49312694841249
10922	1852	1.08107661732225	4.72390475992572	3.61312661699929	0.00570051969924292	0.0133668735324531	-2.49328819643415
9877	4778	1.39455220051503	5.70433499981411	3.63514275970165	0.00550912978710914	0.0130368026512576	-2.49383852068363
29083	1357	1.46727732920854	3.53388921112655	3.52293508496305	0.00656058691475287	0.0147730884270993	-2.4939125553966
23369	6111	1.17241873751998	7.1055200896676	3.63966277547225	0.00547067968598253	0.0129713339045647	-2.49491973361554
26011	13548	2.43240518975733	4.58749035140844	3.58219143688169	0.00598133776690153	0.0138507205886539	-2.49507043698716
5440	971	1.28972889430889	4.972875397149	3.61769053637606	0.00566027797204962	0.0133035739932821	-2.4965267741181
163131	8664	1.77886489477237	4.1720868435065	3.56955763945586	0.00610016901634795	0.0140522026116591	-2.49654173546468
54676	2979	-1.17284563976291	6.01533166556128	-3.64121535714195	0.00545753768334488	0.012957458854334	-2.4966682651319
163859	4009	1.66095391768699	3.95248845458965	3.55449790076862	0.00624506475362325	0.014260842501282	-2.49784321917253
6891	6165	1.32955629960694	5.70539345484946	3.63295780244387	0.00552781824641178	0.0130709215390467	-2.49811089388831
136647	941	1.32996583811547	4.0813154266461	3.57427476870568	0.00605551306222079	0.0139870095869097	-2.49840569632648
80279	1884	1.57177601929854	2.56857054902849	3.40483132910045	0.0078975047511936	0.0169030499335126	-2.49860398170382
152185	5448	1.77866086637501	3.00632520183251	3.44528912942073	0.00741001563914528	0.0161815149084445	-2.49887488036215
51106	1285	1.87372766074878	3.13955996387261	3.45516101307998	0.00729591182250564	0.015980990716123	-2.49974288487298
64083	2676	1.19066424705101	5.75129042563084	3.63240995601506	0.00553251455683161	0.0130709215390467	-2.50155499448951
23111	5395	1.88913734722365	4.5282856481615	3.58760340804108	0.00593117994802785	0.0137622510927848	-2.50257829684324
55806	5516	2.2894007610946	4.15697303609758	3.54916493718719	0.00629723772853935	0.0143512060686496	-2.50266309869838
57580	6633	2.80269422509169	2.5219091232651	3.34379318128977	0.00869732446014606	0.0182087199402224	-2.50362872682621
10190	1530	1.26754562861532	3.43476573610738	3.51465274029902	0.00664612179322645	0.0149155309875694	-2.50463161746874
1662	3193	1.75042450277219	2.71525808805361	3.40756009474229	0.00786359370421063	0.0168567922244157	-2.50741438726356
57488	5957	1.14834214074558	6.48191041268199	3.63340450386561	0.00552399208635791	0.0130658154788725	-2.5082208385183
23005	7250	1.37895899433	3.99642998935704	3.56065601647922	0.00618538317701047	0.014180742902795	-2.50823775043941
64393	9116	2.42246137029221	5.1048627402929	3.60185616845579	0.00580118926626443	0.0135367098802086	-2.50842951227318
221935	10620	5.43523144283327	2.47946867246801	3.2396687945594	0.010262443080921	0.0206070295308028	-2.50845560536778
6629	1681	1.30459362662146	4.70663514485548	3.6008825542623	0.00580997300775788	0.0135507568316099	-2.50904080794302
89797	11350	1.91595728547148	4.09624214015611	3.55178383531058	0.00627155982814598	0.014311582675317	-2.50952501342243
8027	2966	1.61411019265763	3.14666978240599	3.45990397789198	0.00724174577189576	0.0159064533593111	-2.51361044353927
10436	1071	2.60094778534366	2.35519008438849	3.33084136271161	0.00887765267374754	0.0185167737907469	-2.51438915427681
138199	2193	1.42466721268688	4.47271401396515	3.58531762217957	0.0059523103551545	0.0137962273013655	-2.51523257911017
8772	1853	2.42911788709454	4.84859170357012	3.5858351912877	0.00594751889319173	0.0137883038421802	-2.51618358052118
221477	6751	1.14640349144532	5.05730555521299	3.60709444064003	0.0057541696551595	0.0134614989926471	-2.51854438430912
5256	5325	1.80622076021509	2.60435093100491	3.38536647173905	0.00814387438838938	0.0172951851305973	-2.51984324530451
7555	3384	1.1595580862388	8.65181180020339	3.5944629453301	0.00586824040666426	0.0136549440231995	-2.51990894781006
1562	2545	-2.07828668151898	4.98733656288966	-3.60061048304078	0.00581243007491626	0.0135533399680483	-2.52010138120905
9917	5946	1.51396253135641	6.49994515069514	3.62278603653629	0.00561570180471902	0.0132297661798717	-2.52011593108821
5275	3180	-3.6838981080374	7.77839668622138	-3.59769156450437	0.00583885955665824	0.0136054910736702	-2.52198914865569
23659	2723	2.32266888989612	2.90852446221924	3.3945733627174	0.00802635588420098	0.0171034780702377	-2.52218398344823
51142	815	1.21018381437101	6.30589984326471	3.62358323850261	0.00560876123308769	0.0132165155006803	-2.5223505459583
55219	3940	-1.55373358596594	5.77100962671471	-3.61976741112227	0.00564206441590202	0.0132794124511141	-2.52255156407993
23764	2531	-1.37774033249555	5.86316402362161	-3.62201105528062	0.00562245757796792	0.0132425753882579	-2.52261870359348
728927	2098	2.18565590784139	2.04028400786296	3.30773850845694	0.00920905259873962	0.01905367022026	-2.52336930299211
145781	5623	-4.83960800696659	1.7112083738198	-3.21051373801863	0.0107512302443604	0.0213388548110892	-2.52411570242666
64318	3436	1.44810464112559	4.46901306153792	3.57814190410572	0.00601915992964882	0.0139221855498172	-2.5261398878208
29896	1841	1.1300726481759	3.88044937986121	3.54511742877772	0.00633714018964727	0.0144219122874751	-2.52936453369292
80146	2084	1.72283104929603	4.19409136934652	3.55313951294817	0.00625831080290934	0.0142878416443779	-2.52979374327978
1212	1185	-1.49046731063921	6.54898217872397	-3.62054681398771	0.00563524520430503	0.013269582083666	-2.52987717711863
64429	2170	1.36004745377477	3.720705541971	3.52380536401288	0.0065516664762389	0.0147572652921606	-2.53070451492349
59342	1945	1.65531013395726	5.87172332081972	3.61145238672651	0.00571535731110762	0.0133922849919398	-2.53105283525258
25977	2593	2.71463122576331	2.58759196890181	3.34029338716673	0.00874567237298344	0.0182984974253901	-2.53112585590636
5704	1435	1.10908925184964	6.26038875846707	3.61860609985126	0.00565224115191374	0.0132909056166401	-2.53135789216471
950	4748	1.38859646411627	6.84879363749826	3.61657811600937	0.00567005897528852	0.013323444616009	-2.53178337248528
8690	3570	1.85678567260628	3.62461806615994	3.49226333945885	0.00688324824659769	0.0153442054639055	-2.53277053157156
55967	600	1.06467338305713	5.5774998091325	3.61019624916932	0.0057265162969146	0.0134121742467149	-2.53395288194002
7596	3903	1.49258697790281	3.3634191377989	3.47666934796533	0.0070536299004876	0.0156103140349486	-2.53475943774452
53339	3296	1.14915155027107	5.8767510979453	3.61322012911729	0.00569969215738222	0.0133668735324531	-2.53490113977105
23012	5098	1.24204110379063	6.18059829228588	3.61405408632835	0.00569231757997633	0.0133632411069898	-2.53614858710783
9023	1378	-2.30955212277789	2.41414531548366	-3.35536399159929	0.00853945383568468	0.0179402419565163	-2.53695031577427
100	1532	2.90855052679523	2.97730035079095	3.36321403902305	0.00843405287324699	0.0177723862790641	-2.5371468123663
10244	1664	1.75124428220331	3.48108630455657	3.47748391313584	0.00704462142966456	0.0155938137575758	-2.53789170494555
9277	2363	1.40355795471883	3.56572024909226	3.50113850051174	0.0067882076651941	0.0151889190832649	-2.53811421506061
54662	3879	1.45359436941593	3.38019084423019	3.48019966599422	0.00701467421778096	0.0155413053055719	-2.53831314547969
23522	8550	1.77459881822933	3.53981143919259	3.48299850296084	0.00698395029534369	0.0155014775773553	-2.53834852584654
79132	2617	2.03837580107856	2.88512529234918	3.39482980833418	0.00802310802926599	0.0171034780702377	-2.53865492854663
4704	1609	1.3380172806269	5.4813292629769	3.60222238532883	0.00579788894840995	0.013535146143394	-2.54109142073031
30011	5072	1.953337002054	2.70909061750975	3.37973181114469	0.00821668127615831	0.0174056380629525	-2.54147261643904
22930	4939	1.10984180517383	5.50284262256451	3.60363374222545	0.00578518835700289	0.0135212116987154	-2.54182125271168
23113	7771	1.42914274942215	3.06732506497787	3.44096117179963	0.0074606274189778	0.0162566893401593	-2.54261521790317
10289	1012	1.71183978786543	3.44492754968058	3.47118549714541	0.00711459194421251	0.0156973949936548	-2.54360799836552
63874	2509	1.89380436860843	4.59262113340655	3.56565362167388	0.00613738894657024	0.0141112173054956	-2.54380260950002
8359	372	1.93530156941977	4.60387492996876	3.56481436329808	0.00614542132152872	0.0141232188403004	-2.54391698710002
1837	10428	3.72203466949903	1.40349788079392	3.1975538317763	0.0109762032210717	0.0216834129219632	-2.54452136168853
10712	3190	1.38604499507451	3.95717410305649	3.53411463478089	0.00644695814103542	0.0145861070391426	-2.54502327286018
79573	3289	1.63628156215801	2.94752672222452	3.4148463744785	0.00777378877876673	0.0167178074315106	-2.54517848207673
80232	6872	-1.08573409791711	7.4804210471243	-3.60451401841508	0.00577728169263686	0.0135058752418883	-2.54543757555087
10417	1962	1.548035159555	3.31426324131303	3.45961241341511	0.00724506335208928	0.0159064533593111	-2.54760709929113
90806	4649	1.67333807801803	3.08912284521952	3.4280998487871	0.00761317449326581	0.0164747061917407	-2.5478097582947
256281	865	1.79972081844711	3.22129436428938	3.43835069864309	0.00749132939315753	0.0163058996739231	-2.54945405196256
26085	1258	-6.87518578439666	6.35968855450307	-3.4881876319523	0.00692735953802065	0.0154238799949623	-2.55097884900159
79009	2538	1.39809936056464	3.85345386681171	3.52067695685288	0.00658379238051356	0.0148054247374603	-2.55136197383103
26235	2777	1.50645056598241	4.74584309056938	3.57268691151397	0.00607050647825798	0.014015823515311	-2.55332524215359
201475	2138	1.89618336010603	4.61622297578229	3.56045290066156	0.00618734210185787	0.014180742902795	-2.5534619704345
8826	7210	1.2116972288565	7.70545170643287	3.59380398041	0.00587425614009219	0.0136594476533795	-2.55452630642886
54555	1836	1.09476136189877	4.44086200753898	3.56327661290153	0.00616016747756932	0.0141466433875922	-2.55500117546181
8237	3290	2.6380722621431	3.25486958467658	3.39742128007243	0.00799036425154608	0.0170666159460394	-2.5554146587202
677765	134	1.20007780850116	5.65843120202036	3.59708068789961	0.00584440673171581	0.0136121003725932	-2.5557560684839
246243	1648	2.06517340836456	2.59293911328943	3.35141841357822	0.00859294827119314	0.0180145209173332	-2.5560202377793
55770	4442	1.35002060165682	3.5268318656962	3.48638716961634	0.00694694011327429	0.0154490964476558	-2.55771806289255
54823	3945	1.56897795727805	2.91278346356776	3.40690954874584	0.00787166436445121	0.0168632946271722	-2.55789375880096
100381270	2940	1.41633020792799	5.04405712690508	3.58048272749346	0.00599726637724161	0.0138844043860391	-2.55793344327491
51098	1675	1.36786365291322	4.21458653972629	3.54381475719783	0.00635003897748804	0.0144447206004332	-2.55950020380881
55672	4283	1.36015348863254	3.15619415159749	3.44290054954802	0.00743790347799647	0.0162181991470244	-2.56076603864756
1956	6571	3.94264927463544	6.2037903093875	3.56719288336082	0.00612268561540814	0.0140838597424516	-2.56081376817944
259230	3753	1.47069278180927	4.72606319446199	3.56762576219117	0.0061185573382223	0.014081062299763	-2.56084701430149
80832	3415	2.79416322511487	1.58342225125197	3.22383988986598	0.0105248843234323	0.0209933293466197	-2.56193649850661
93010	3625	3.56072635851022	1.57547529759128	3.2037749122795	0.0108676072457191	0.0215145632897214	-2.56206627949922
128338	1886	1.45681452717992	4.50838447836698	3.55689083523297	0.00622180205921529	0.0142238921194398	-2.56263003231251
9586	8821	5.36098899570687	1.8282623973486	3.16991046877645	0.0114725313114474	0.0223899401400828	-2.56351879062141
333932	507	1.73322689881628	3.60333077579725	3.47296714662708	0.00709472569723359	0.0156667392650213	-2.56370795046494
4702	844	1.62267587115333	3.79926663049075	3.50105338325037	0.0067891125923306	0.0151889190832649	-2.56434717051206
6499	4170	1.11454214225772	4.81051576732646	3.57111695332829	0.00608536921666417	0.0140366015257139	-2.56450610303827
54931	1612	1.33199454965396	4.92452607228296	3.57265810129119	0.00607077887997638	0.014015823515311	-2.56561718424024
9827	1717	1.50868199238509	2.79547333450275	3.39128355043014	0.00806814300122597	0.017174302704814	-2.56573222132221
54496	2465	1.48701916379528	2.71730439571289	3.38434552917534	0.00815701611244654	0.0173121117534448	-2.56592501095394
11196	4243	1.40634364670368	4.8544043426227	3.56864483526086	0.00610885018159513	0.014064920305768	-2.5675157119645
220002	3372	1.2337544329786	4.35346700286488	3.54861607152102	0.00630263324518813	0.0143563950286742	-2.56854635153888
8330	460	1.65805936440643	3.48994985773771	3.4613573354235	0.00722523237491015	0.015885071966117	-2.56919575432281
23325	5808	1.18795616359596	6.38162722380903	3.59454741814297	0.00586746971714586	0.0136549440231995	-2.56934431991386
9263	3933	1.83852109018628	4.82155643789548	3.56115483317024	0.00618057516485709	0.0141756304757363	-2.57041602039574
26039	4548	1.50152318102502	3.47610854217515	3.46826752588413	0.00714725463214056	0.0157654026511284	-2.57079098147247
8683	1163	1.50877568521455	2.85182192035811	3.39575817826338	0.0080113618032373	0.0170883961945696	-2.57187503319853
80321	2663	1.43452668660092	4.38859868302272	3.54464248570204	0.00634183979136254	0.014429337794439	-2.5726126713442
54465	3283	1.46377112632907	4.34470570382978	3.54151423550756	0.00637288560347438	0.0144770165382703	-2.57285529496756
55280	2633	2.14182060159919	2.94101494405015	3.37490997155741	0.00827952500114749	0.0175202843629423	-2.57285831929339
133686	3942	1.71466577830584	4.02838769822238	3.51043566469006	0.00669012156534211	0.0150023456822454	-2.57471436770799
9780	7833	1.51337004971201	5.05749179254479	3.56973847992023	0.00609845068282481	0.0140522026116591	-2.57477219759681
5573	3825	1.06533089042711	7.01345293292581	3.59057150584432	0.00590385961265406	0.0137155822553515	-2.57517879222282
84146	5827	1.46863899226058	6.12882916501187	3.58668184046461	0.00593968966441102	0.0137765134641293	-2.57607000511921
57701	4900	2.09867028806847	2.30160511858738	3.30369733616386	0.00926833304289852	0.0191376324724049	-2.57632847015884
7541	3578	1.62180864252828	2.87008759950824	3.38649203617283	0.00812941157406267	0.01727908580705	-2.5768124155607
57456	5141	1.35499342947968	4.22698149288921	3.53364974043754	0.0064516419456603	0.0145930047831043	-2.57718821845843
114327	7029	1.46889787662075	2.78087231937417	3.38333512735696	0.00817004395613681	0.0173324358790625	-2.57748362816219
57685	5274	3.324650134039	2.66537118286586	3.28595933631625	0.00953327108575193	0.0195233771440062	-2.57828843713735
5652	1940	-1.81128131225905	5.04528050274279	-3.56761443493456	0.00611866532671172	0.014081062299763	-2.57846029239629
84290	1009	-2.53846269631938	4.62779604276085	-3.53906991029732	0.00639725487771132	0.014515958142082	-2.5793534265058
6836	2969	1.11191100247275	6.92668256576723	3.58817878684258	0.00592587342033411	0.0137539974024533	-2.57948091959641
375061	1498	3.28272713439465	2.83740267646147	3.30455104244472	0.00925577690192379	0.0191306374616219	-2.58009363531666
23392	7391	1.53094709214771	6.60305419073468	3.58467575865556	0.0059582581222348	0.0138068265624375	-2.58101440796448
23387	6069	1.23387642292319	4.2573057649874	3.53538109283769	0.00643421667779287	0.0145636326560906	-2.58144651008471
9459	5272	1.90266290165172	2.97911788887517	3.38089384275781	0.00820161094287346	0.0173847147951199	-2.58436967618901
100507436	2700	1.91004981783569	2.48387424053781	3.32434790449666	0.00896952361001796	0.0186696218892042	-2.58533635230179
205717	13708	1.73409457476111	4.76017458691084	3.54999941346425	0.0062890438582031	0.0143437443461599	-2.58602762628969
139818	6638	3.09059755809367	2.37260984862637	3.26143553358605	0.00991260755830548	0.0201156431012451	-2.58674794836359
3939	2553	1.11831546066821	9.06133219573244	3.54167360570402	0.00637130011090739	0.0144769484489271	-2.58682912564582
90799	2691	1.61063994195614	3.76938153925493	3.48285282742943	0.00698554595017151	0.0155014775773553	-2.58701223271094
123811	2250	1.29478207246321	5.59390685061123	3.57519454592248	0.00604684581646124	0.0139702030215598	-2.58797395231621
51018	7771	1.87890754631742	2.89928545249849	3.37080635470043	0.00833340316142739	0.0176083248369904	-2.58937674692081
83746	3192	2.07042959565735	2.93176743909804	3.36279173645263	0.00843968835422171	0.0177805307617891	-2.59264596490649
1632	1051	1.40054033622338	4.09483932851857	3.51527089925602	0.00663969763650611	0.0149044442028232	-2.59266047417659
9452	1834	-1.62167514937889	3.39694945224031	-3.45672395759542	0.00727801584990966	0.0159591950176076	-2.59466794506675
5170	7236	1.51474360131753	3.17333396481683	3.41812785830341	0.0077336944885402	0.01665297893405	-2.59487948136282
10634	3023	2.2275755595595	2.48369719305665	3.30099563425417	0.00930818613717421	0.01918762589812	-2.60030515467199
8644	1224	2.66532112716375	6.60407136002114	3.56117401439297	0.0061803903585594	0.0141756304757363	-2.60130810701225
100506550	3284	2.55425867604387	2.28539271492359	3.26828585386229	0.00980509192017843	0.0199579526052598	-2.60343717698561
3575	1805	3.35488244253852	3.29969464922328	3.33149693930953	0.00886843208512755	0.0185013841775937	-2.6038663427907
30000	5452	1.54252982247901	4.66437911296351	3.53717394130542	0.00641622450564687	0.0145425733943154	-2.60423147122553
64978	1575	1.32684706589764	4.72505927754588	3.5416621430021	0.00637141413365107	0.0144769484489271	-2.60436839885587
23093	4757	1.30073565439104	5.05744201590816	3.55130546958369	0.00627624191588936	0.0143190135305036	-2.60628267991353
3257	4152	1.27547824297895	3.59050820849815	3.46490689686369	0.00718506687430018	0.0158314231282573	-2.60736827403875
2263	5575	2.80800034619187	4.04176243850241	3.44471317998577	0.00741673010733225	0.0161926566234647	-2.60740241542976
146923	3828	2.09556413026952	2.31140031141823	3.28392452480999	0.00956416340450486	0.0195706791099108	-2.60766838945053
79036	1627	1.15224237188445	4.41343102007346	3.52761147154059	0.00651280273447668	0.0146952429568248	-2.6089734566614
9821	6667	1.15462145392582	6.76310560900618	3.56990617429786	0.00609685771670258	0.0140522026116591	-2.60933967050073
9392	2978	1.24038830094915	3.80256788558119	3.48502645904524	0.0069617767140671	0.0154634348597584	-2.60939202502448
89953	3184	1.5614747301127	3.16257320972799	3.40291774974185	0.00792137639387597	0.0169389667217437	-2.6094404508568
8337	534	1.48752602634442	3.68608677766645	3.46474816540929	0.00718685801813912	0.0158318962658853	-2.60944263064687
1174	1297	1.08929341895487	4.33011122381525	3.5239165231347	0.00655052800166435	0.0147572652921606	-2.60972579614785
84437	4087	1.91834096678825	3.46270172731277	3.42189912220015	0.0076878827122952	0.0165863385777832	-2.61024072282877
79651	3604	1.42896913692631	4.45422321596959	3.52431709215005	0.00654642715615734	0.0147572652921606	-2.61077572312378
91289	2599	1.36694495716071	4.76466306497086	3.53853581060342	0.00640259271380093	0.0145215082711614	-2.61123548704444
